,state
0,Maine
1,South Carolina
2,Oregon
3,New Mexico
4,South Dakota
5,Kansas
6,Pennsylvania
7,New Jersey
8,North Carolina
9,Tennessee
10,Colorado
11,Massachusetts
12,Nebraska
13,West Virginia
14,New Hampshire
15,Louisiana
16,Connecticut
17,Montana
18,Oklahoma
19,Idaho
20,Florida
21,Michigan
22,California
23,Rhode Island
24,Wyoming
25,New York
26,Minnesota
27,Ohio
28,Missouri
29,Utah
30,Maryland
31,Virginia
32,North Dakota
33,Delaware
34,Vermont
35,Illinois
36,Alaska
37,Arizona
38,Kentucky
39,Wisconsin
40,Indiana
41,Mississippi
